Timestamp,Flow,Density,Speed,Small,Heavy,truck_prop,CO2,PM2.5,CO,NO,NO2,O3,RH,TEMP,ws,wd,sinWD,cosWD,Month,date_local,time_local,Precipitation,Day of Week,timeinterval,Cardinal WD
8/14/2019 11:00,8178,313.33,26.1,7323,855,12.5,626,8,0.4,15.4,57.4,94.2,28.1,84,2,183,-0.052335956,-0.998629535,August,8/14/2019,11:00,N,Wednesday,11:00 - 13:59,S
8/14/2019 12:00,7798,249.14,31.3,7032,766,11.6,634,11,0.6,19.4,75.8,117.7,34.1,81,2.6,192,-0.207911691,-0.978147601,August,8/14/2019,12:00,N,Wednesday,11:00 - 13:59,S
8/14/2019 13:00,7751,237.03,32.7,6961,790,12.1,632,15,0.7,18.1,77.9,119.8,43.7,76.6,2.5,203,-0.390731128,-0.920504853,August,8/14/2019,13:00,N,Wednesday,11:00 - 13:59,SW
8/14/2019 14:00,7815,333.97,23.4,7066,749,11.5,646,12,0.6,18.1,77.9,107,53.2,71.8,2.4,205,-0.422618262,-0.906307787,August,8/14/2019,14:00,N,Wednesday,14:00- 16:59,SW
8/14/2019 15:00,8135,284.44,28.6,7684,451,6.6,608,6,0.3,10,90.2,117.7,51.6,68.5,2.3,222,-0.669130606,-0.743144825,August,8/14/2019,15:00,N,Wednesday,14:00- 16:59,SW
8/14/2019 16:00,7772,278.57,27.9,7405,367,5.6,629,5,0.3,10,86.1,119.8,70.3,59.9,2,231,-0.777145961,-0.629320391,August,8/14/2019,16:00,N,Wednesday,14:00- 16:59,SW
8/14/2019 17:00,8439,263.72,32,7879,560,7.9,630,6,0.5,8.7,80,107,72,59.9,1.9,207,-0.4539905,-0.891006524,August,8/14/2019,17:00,N,Wednesday,17:00 - 19:59,SW
8/15/2019 5:00,7422,99.89,74.3,6900,522,8.1,597,14,1.2,22.1,69.7,145.5,26.3,88.5,0.1,184,-0.069756474,-0.99756405,August,8/15/2019,5:00,N,Thursday,05:00 - 07:59,S
8/15/2019 6:00,9780,171.88,56.9,9141,639,7.5,581,17,0.6,19.4,59.5,128.4,31.7,85.5,1.3,158,0.374606593,-0.927183855,August,8/15/2019,6:00,N,Thursday,05:00 - 07:59,S
8/15/2019 7:00,9023,307.95,29.3,8289,734,9.6,580,17,1.3,16.8,71.8,139.1,34,83.3,0.8,145,0.573576436,-0.819152044,August,8/15/2019,7:00,N,Thursday,05:00 - 07:59,SE
8/15/2019 8:00,8307,346.13,24,7611,696,10,607,16,0.5,12.7,63.5,119.8,40.8,79.5,1.6,178,0.034899497,-0.999390827,August,8/15/2019,8:00,N,Thursday,08:00 - 10:59,S
8/15/2019 9:00,8417,328.79,25.6,7597,820,11.6,589,19,0.4,24.8,67.7,104.9,46.1,75.9,1.9,157,0.390731128,-0.920504853,August,8/15/2019,9:00,N,Thursday,08:00 - 10:59,SE
8/15/2019 10:00,7802,184.44,42.3,7143,659,9.9,579,22,0.3,11.4,69.7,87.7,52.6,72,2.1,170,0.173648178,-0.984807753,August,8/15/2019,10:00,N,Thursday,08:00 - 10:59,S
8/15/2019 11:00,7785,321.69,24.2,7077,708,10.9,595,22,0.6,15.4,88.1,111.3,63.4,68.2,2.6,182,-0.034899497,-0.999390827,August,8/15/2019,11:00,N,Thursday,11:00 - 13:59,S
8/15/2019 12:00,7448,363.32,20.5,6747,701,11.4,579,18,0.2,6,77.9,109.1,78.6,62.2,2,191,-0.190808995,-0.981627183,August,8/15/2019,12:00,N,Thursday,11:00 - 13:59,S
8/15/2019 13:00,8065,326.52,24.7,7160,905,13.4,636,12,0.7,14.1,90.2,141.2,78.4,63,2.4,197,-0.292371705,-0.956304756,August,8/15/2019,13:00,N,Thursday,11:00 - 13:59,S
8/15/2019 14:00,7746,324.1,23.9,7102,644,10,632,8,0.7,24.8,100.5,158.4,81.6,61.9,2.9,194,-0.241921896,-0.970295726,August,8/15/2019,14:00,Y,Thursday,14:00- 16:59,S
8/15/2019 15:00,7979,317.89,25.1,7585,394,5.9,600,7,0.3,8.7,94.3,130.5,83.6,60.4,2.3,219,-0.629320391,-0.777145961,August,8/15/2019,15:00,Y,Thursday,14:00- 16:59,SW
8/15/2019 16:00,7951,331.29,24,7613,338,5.1,584,9,0.2,11.4,88.1,115.6,81.3,61.3,2.5,219,-0.629320391,-0.777145961,August,8/15/2019,16:00,Y,Thursday,14:00- 16:59,SW
8/15/2019 18:00,8526,275.92,30.9,7980,546,7.5,588,7,0.2,14.1,100.5,156.2,76.4,63.3,1.1,197,-0.292371705,-0.956304756,August,8/15/2019,18:00,N,Thursday,17:00 - 19:59,S
8/16/2019 8:00,8930,334.46,26.7,7995,935,12.4,586,4,0.5,7.4,90.2,147.7,48.5,74.1,1,151,0.48480962,-0.874619707,August,8/16/2019,8:00,N,Friday,08:00 - 10:59,SE
8/16/2019 10:00,8391,308.49,27.2,7521,870,12.4,564,8,0.9,11.4,55.4,130.5,29.7,86.4,1.7,163,0.292371705,-0.956304756,August,8/16/2019,10:00,N,Friday,08:00 - 10:59,S
8/16/2019 11:00,7993,327.58,24.4,7300,693,10.4,558,9,1,10,67.7,134.8,35.5,82.2,1.7,182,-0.034899497,-0.999390827,August,8/16/2019,11:00,N,Friday,11:00 - 13:59,S
8/16/2019 12:00,7490,354.98,21.1,6912,578,9.4,561,10,0.3,14.1,47.1,137,39.5,79.3,2.1,176,0.069756474,-0.99756405,August,8/16/2019,12:00,N,Friday,11:00 - 13:59,S
8/16/2019 13:00,7168,338.11,21.2,6621,547,9.2,585,11,0.8,10,55.4,115.6,42.1,77,3.3,188,-0.139173101,-0.990268069,August,8/16/2019,13:00,N,Friday,11:00 - 13:59,S
8/16/2019 14:00,7174,375.6,19.1,6828,346,5.9,589,11,0.8,10,65.6,107,43.7,75.4,3,197,-0.292371705,-0.956304756,August,8/16/2019,14:00,N,Friday,14:00- 16:59,S
8/16/2019 15:00,7434,381.23,19.5,7186,248,4,575,12,0.8,11.4,67.7,113.4,50,71.8,2.7,192,-0.207911691,-0.978147601,August,8/16/2019,15:00,N,Friday,14:00- 16:59,S
8/16/2019 19:00,7101,103.51,68.6,6665,436,6.9,579,12,0.4,30.1,82,119.8,64.1,66.4,1.1,208,-0.469471563,-0.882947593,August,8/16/2019,19:00,N,Friday,17:00 - 19:59,SW
8/19/2019 5:00,7358,94.7,77.7,6879,479,7.5,615,16,1,12.7,55.4,179.8,17.1,95,0.5,143,0.601815023,-0.79863551,August,8/19/2019,5:00,N,Monday,05:00 - 07:59,SE
8/19/2019 7:00,9022,300.73,30,8202,820,10.7,604,14,0.6,6,53.3,119.8,23.7,89.8,1.6,163,0.292371705,-0.956304756,August,8/19/2019,7:00,N,Monday,05:00 - 07:59,S
8/19/2019 8:00,8382,342.12,24.5,7566,816,11.6,612,14,0.6,18.1,53.3,89.9,22.2,87.6,1,258,-0.978147601,-0.207911691,August,8/19/2019,8:00,N,Monday,08:00 - 10:59,W
8/19/2019 10:00,8320,299.28,27.8,7503,817,11.8,662,21,1.2,23.5,69.7,126.3,41.5,77.7,1.2,185,-0.087155743,-0.996194698,August,8/19/2019,10:00,N,Monday,08:00 - 10:59,S
8/19/2019 11:00,8167,281.62,29,7230,937,13.7,681,23,0.8,24.8,84,134.8,51.8,72.3,1.6,184,-0.069756474,-0.99756405,August,8/19/2019,11:00,N,Monday,11:00 - 13:59,S
8/19/2019 12:00,8186,295.52,27.7,7393,793,11.6,682,15,0.8,20.8,94.3,130.5,59.4,67.1,1.8,190,-0.173648178,-0.984807753,August,8/19/2019,12:00,N,Monday,11:00 - 13:59,S
8/19/2019 13:00,7989,230.23,34.7,7220,769,11.3,650,7,0.5,14.1,86.1,96.3,69,58.6,2.1,200,-0.342020143,-0.939692621,August,8/19/2019,13:00,N,Monday,11:00 - 13:59,S
8/19/2019 14:00,7810,186.84,41.8,6975,835,12.4,645,9,0.9,14.1,88.1,119.8,75.4,59.4,2.6,211,-0.515038075,-0.857167301,August,8/19/2019,14:00,N,Monday,14:00- 16:59,SW
8/19/2019 17:00,8267,271.05,30.5,7634,633,9,630,8,0.3,8.7,90.2,126.3,74.5,60.1,2.1,222,-0.669130606,-0.743144825,August,8/19/2019,17:00,N,Monday,17:00 - 19:59,SW
8/19/2019 19:00,5827,81.38,71.6,5421,406,7.7,622,7,0.4,8.7,92.2,109.1,73,60.6,0.9,252,-0.951056516,-0.309016994,August,8/19/2019,19:00,N,Monday,17:00 - 19:59,W
8/20/2019 5:00,7676,102.07,75.2,7119,557,8.3,569,6,0.4,16.8,49.2,119.8,11.2,94.6,0.4,281,-0.981627183,0.190808995,August,8/20/2019,5:00,N,Tuesday,05:00 - 07:59,W
8/20/2019 6:00,9854,163.42,60.3,9351,503,5.8,591,8,0.7,12.7,51.2,156.2,13.3,97.3,1,156,0.406736643,-0.913545458,August,8/20/2019,6:00,N,Tuesday,05:00 - 07:59,SE
8/20/2019 7:00,9284,283.05,32.8,8370,914,11.5,608,12,0.7,11.4,61.5,201.2,18.4,95.7,0.5,132,0.743144825,-0.669130606,August,8/20/2019,7:00,N,Tuesday,05:00 - 07:59,SE
8/20/2019 8:00,8560,325.48,26.3,7738,822,11.5,594,14,0.9,10,69.7,205.4,21,95,1.1,168,0.207911691,-0.978147601,August,8/20/2019,8:00,N,Tuesday,08:00 - 10:59,S
8/20/2019 9:00,8558,310.07,27.6,7695,863,12,609,17,1.2,18.1,65.6,179.8,19.2,94.5,1,160,0.342020143,-0.939692621,August,8/20/2019,9:00,N,Tuesday,08:00 - 10:59,S
8/20/2019 10:00,8195,306.93,26.7,7459,736,10.7,615,14,0.7,20.8,71.8,162.6,21.6,92.3,1.5,155,0.422618262,-0.906307787,August,8/20/2019,10:00,N,Tuesday,08:00 - 10:59,SE
8/20/2019 12:00,8182,164.63,49.7,7482,700,9.9,639,11,0.6,28.8,63.5,104.9,30.7,83.8,2.2,198,-0.309016994,-0.951056516,August,8/20/2019,12:00,N,Tuesday,11:00 - 13:59,S
8/20/2019 13:00,8075,151.22,53.4,7196,879,12.5,671,13,1,35.5,75.8,111.3,31.4,81.5,2.5,186,-0.104528463,-0.994521895,August,8/20/2019,13:00,N,Tuesday,11:00 - 13:59,S
8/20/2019 14:00,8208,270.89,30.3,7505,703,10.1,685,15,0.9,23.5,84,107,45.2,74.1,3.1,201,-0.35836795,-0.933580426,August,8/20/2019,14:00,N,Tuesday,14:00- 16:59,S
8/20/2019 15:00,8324,198.66,41.9,7609,715,10,634,8,0.6,11.4,94.3,117.7,53.6,68.9,2.6,223,-0.68199836,-0.731353702,August,8/20/2019,15:00,N,Tuesday,14:00- 16:59,SW
8/20/2019 17:00,8668,286.07,30.3,8088,580,7.9,650,9,0.9,12.7,86.1,109.1,71.4,60.6,1.9,227,-0.731353702,-0.68199836,August,8/20/2019,17:00,N,Tuesday,17:00 - 19:59,SW
8/20/2019 18:00,8260,144.15,57.3,7818,442,6.2,666,7,0.7,19.4,96.3,134.8,67.8,61.3,1.1,214,-0.559192903,-0.829037573,August,8/20/2019,18:00,N,Tuesday,17:00 - 19:59,SW
8/21/2019 5:00,7110,92.46,76.9,6640,470,7.5,586,16,0.9,8.7,55.4,203.3,23.2,92.3,0.7,320,-0.64278761,0.766044443,August,8/21/2019,5:00,N,Wednesday,05:00 - 07:59,NW
8/21/2019 6:00,9652,172.67,55.9,9028,624,7.4,601,19,0.8,19.4,98.4,211.9,23.1,92.7,0.2,287,-0.956304756,0.292371705,August,8/21/2019,6:00,N,Wednesday,05:00 - 07:59,W
8/21/2019 7:00,8944,308.41,29,8161,783,10.4,592,19,0.5,19.4,61.5,141.2,25.9,90,1.7,159,0.35836795,-0.933580426,August,8/21/2019,7:00,N,Wednesday,05:00 - 07:59,S
8/21/2019 8:00,8338,364.1,22.9,7661,677,9.7,595,13,0.5,19.4,55.4,124.1,29.2,85.5,1.5,157,0.390731128,-0.920504853,August,8/21/2019,8:00,N,Wednesday,08:00 - 10:59,SE
8/21/2019 9:00,8369,340.2,24.6,7526,843,12.1,588,14,0.5,18.1,61.5,113.4,32.6,82.8,1.4,166,0.241921896,-0.970295726,August,8/21/2019,9:00,N,Wednesday,08:00 - 10:59,S
8/21/2019 10:00,8173,329.56,24.8,7249,924,13.6,592,18,0.4,14.1,57.4,83.5,38.8,78.6,1.1,179,0.017452406,-0.999847695,August,8/21/2019,10:00,N,Wednesday,08:00 - 10:59,S
8/21/2019 11:00,8154,318.52,25.6,7299,855,12.6,636,25,0.9,51.6,71.8,100.6,46.7,73.8,2,173,0.121869343,-0.992546152,August,8/21/2019,11:00,N,Wednesday,11:00 - 13:59,S
8/21/2019 12:00,7801,247.65,31.5,7035,766,11.6,578,29,0.4,19.4,88.1,113.4,72.8,66.6,1.8,193,-0.224951054,-0.974370065,August,8/21/2019,12:00,N,Wednesday,11:00 - 13:59,S
8/21/2019 13:00,6979,256.58,27.2,6219,760,13,607,22,0.4,10,88.1,126.3,88.5,60.8,2.4,192,-0.207911691,-0.978147601,August,8/21/2019,13:00,Y,Wednesday,11:00 - 13:59,S
8/21/2019 14:00,7721,357.45,21.6,6972,749,11.7,607,21,0.6,10,96.3,113.4,87.2,61.5,2.6,200,-0.342020143,-0.939692621,August,8/21/2019,14:00,Y,Wednesday,14:00- 16:59,S
8/21/2019 15:00,8066,291.19,27.7,7615,451,6.7,613,18,0.5,16.8,102.5,149.8,84.7,62.1,2.4,224,-0.69465837,-0.7193398,August,8/21/2019,15:00,Y,Wednesday,14:00- 16:59,SW
8/21/2019 16:00,7785,276.06,28.2,7418,367,5.6,586,17,0.9,22.1,104.5,171.2,84.3,62.6,2.6,226,-0.7193398,-0.69465837,August,8/21/2019,16:00,Y,Wednesday,14:00- 16:59,SW
8/21/2019 17:00,8440,259.69,32.5,7880,560,7.9,577,16,0.4,8.7,92.2,147.7,83.5,63.1,1.2,243,-0.891006524,-0.4539905,August,8/21/2019,17:00,Y,Wednesday,17:00 - 19:59,SW
8/21/2019 18:00,8708,221.02,39.4,8128,580,7.8,590,12,0.4,8.7,100.5,143.4,79.8,64.2,1,266,-0.99756405,-0.069756474,August,8/21/2019,18:00,N,Wednesday,17:00 - 19:59,W
8/21/2019 19:00,6387,92.3,69.2,5911,476,8.2,584,14,0.5,8.7,94.3,130.5,77.3,65.5,0.3,215,-0.573576436,-0.819152044,August,8/21/2019,19:00,N,Wednesday,17:00 - 19:59,SW
8/22/2019 5:00,7366,99.27,74.2,6831,535,8.3,572,15,0.6,11.4,65.6,122,39,80.8,0.2,154,0.438371147,-0.898794046,August,8/22/2019,5:00,N,Thursday,05:00 - 07:59,SE
8/22/2019 6:00,9799,176.56,55.5,9138,661,7.8,603,17,0.6,20.8,63.5,113.4,42.5,78.8,0.8,173,0.121869343,-0.992546152,August,8/22/2019,6:00,N,Thursday,05:00 - 07:59,S
8/22/2019 7:00,8775,319.09,27.5,8104,671,9.1,608,18,0.5,8.7,67.7,98.4,48.7,74.8,1.3,163,0.292371705,-0.956304756,August,8/22/2019,7:00,N,Thursday,05:00 - 07:59,S
8/22/2019 8:00,8207,350.73,23.4,7601,606,8.9,623,16,0.7,27.5,80,102.7,59.9,70.9,1,182,-0.034899497,-0.999390827,August,8/22/2019,8:00,N,Thursday,08:00 - 10:59,S
8/22/2019 9:00,8446,332.52,25.4,7587,859,12.1,560,16,0.3,6,86.1,104.9,72.4,66.2,1.9,184,-0.069756474,-0.99756405,August,8/22/2019,9:00,N,Thursday,08:00 - 10:59,S
8/22/2019 10:00,7400,150.1,49.3,6864,536,8.4,636,14,0.8,26.1,94.3,143.4,80.2,63.5,2.6,189,-0.156434465,-0.987688341,August,8/22/2019,10:00,Y,Thursday,08:00 - 10:59,S
8/22/2019 11:00,7525,342.05,22,6807,718,11.5,629,10,0.7,10,88.1,139.1,82.2,62.8,2.5,189,-0.156434465,-0.987688341,August,8/22/2019,11:00,Y,Thursday,11:00 - 13:59,S
8/22/2019 13:00,8185,316.02,25.9,7313,872,12.6,596,9,1,12.7,96.3,130.5,80.7,62.8,2.5,186,-0.104528463,-0.994521895,August,8/22/2019,13:00,Y,Thursday,11:00 - 13:59,S
8/22/2019 14:00,7808,305,25.6,7183,625,9.5,580,11,2.2,14.1,96.3,130.5,78.9,63.9,3.1,195,-0.258819045,-0.965925826,August,8/22/2019,14:00,N,Thursday,14:00- 16:59,S
8/22/2019 17:00,8019,351.71,22.8,7698,321,4.8,548,6,0.4,11.4,86.1,124.1,75.8,64.8,2.5,195,-0.258819045,-0.965925826,August,8/22/2019,17:00,N,Thursday,17:00 - 19:59,S
8/22/2019 18:00,8504,277,30.7,7916,588,8.1,579,6,0.4,11.4,88.1,145.5,73.8,65.3,2.1,184,-0.069756474,-0.99756405,August,8/22/2019,18:00,N,Thursday,17:00 - 19:59,S
8/22/2019 19:00,6492,96.46,67.3,5986,506,8.6,587,6,0.5,15.4,98.4,126.3,70,66.6,1.4,186,-0.104528463,-0.994521895,August,8/22/2019,19:00,N,Thursday,17:00 - 19:59,S
8/23/2019 6:00,8412,136.78,61.5,7868,544,7.3,575,7,0.5,18.1,59.5,98.4,44.2,77,0.7,158,0.374606593,-0.927183855,August,8/23/2019,6:00,N,Friday,05:00 - 07:59,S
8/23/2019 7:00,9161,271.04,33.8,8317,844,10.8,578,6,0.7,15.4,67.7,100.6,50.8,73,1.3,167,0.224951054,-0.974370065,August,8/23/2019,7:00,N,Friday,05:00 - 07:59,S
8/23/2019 8:00,8722,346.11,25.2,7918,804,11,608,9,1,14.1,75.8,111.3,62.6,69.3,1.3,168,0.207911691,-0.978147601,August,8/23/2019,8:00,N,Friday,08:00 - 10:59,S
8/23/2019 9:00,8429,352.68,23.9,7633,796,11.3,588,5,0.9,15.4,80,115.6,77,64.9,2,161,0.325568154,-0.945518576,August,8/23/2019,9:00,N,Friday,08:00 - 10:59,S
8/23/2019 10:00,8257,328.96,25.1,7407,850,12.3,585,3,0.3,12.7,88.1,102.7,73.5,62.8,1.1,176,0.069756474,-0.99756405,August,8/23/2019,10:00,N,Friday,08:00 - 10:59,S
8/23/2019 11:00,7897,354.13,22.3,7188,709,10.8,582,4,0.1,11.4,86.1,107,79.2,60.4,1.7,148,0.529919264,-0.848048096,August,8/23/2019,11:00,N,Friday,11:00 - 13:59,SE
8/23/2019 12:00,7606,365.67,20.8,7015,591,9.4,570,3,0.1,6,82,104.9,78.3,61,2,164,0.275637356,-0.961261696,August,8/23/2019,12:00,N,Friday,11:00 - 13:59,S
8/23/2019 13:00,7167,317.12,22.6,6664,503,8.4,584,2,0.1,6,84,113.4,77.8,61.7,2.6,175,0.087155743,-0.996194698,August,8/23/2019,13:00,N,Friday,11:00 - 13:59,S
8/23/2019 14:00,7350,356.8,20.6,6941,409,6.7,578,3,0.1,6,82,102.7,74.3,62.8,2.5,195,-0.258819045,-0.965925826,August,8/23/2019,14:00,N,Friday,14:00- 16:59,S
8/26/2019 5:00,7370,96.97,76,6889,481,7.5,569,19,0.5,12.7,65.6,104.9,48.5,74.5,0.1,102,0.978147601,-0.207911691,August,8/26/2019,5:00,N,Monday,05:00 - 07:59,E
8/26/2019 6:00,9741,176.15,55.3,9212,529,6.3,629,18,0.9,15.4,82,113.4,60.4,69.4,0.8,65,0.906307787,0.422618262,August,8/26/2019,6:00,N,Monday,05:00 - 07:59,NE
8/26/2019 7:00,8980,313.99,28.6,8229,751,9.9,597,13,0.5,14.1,88.1,113.4,71.8,64.4,1.1,68,0.927183855,0.374606593,August,8/26/2019,7:00,N,Monday,05:00 - 07:59,E
8/26/2019 8:00,8478,347.46,24.4,7513,965,13.5,632,14,1,23.5,102.5,158.4,80.4,61.5,1.2,103,0.974370065,-0.224951054,August,8/26/2019,8:00,Y,Monday,08:00 - 10:59,E
8/26/2019 9:00,8538,325.88,26.2,7655,883,12.3,610,14,0.7,11.4,92.2,154.1,79.8,62.1,1.2,143,0.601815023,-0.79863551,August,8/26/2019,9:00,N,Monday,08:00 - 10:59,SE
8/26/2019 10:00,8364,301.95,27.7,7520,844,12.1,577,11,0.5,8.7,100.5,132.7,78.6,62.1,1.6,173,0.121869343,-0.992546152,August,8/26/2019,10:00,N,Monday,08:00 - 10:59,S
8/26/2019 11:00,8086,284.72,28.4,7094,992,14.5,577,9,0.6,11.4,96.3,139.1,76.4,62.8,1.9,175,0.087155743,-0.996194698,August,8/26/2019,11:00,N,Monday,11:00 - 13:59,S
8/26/2019 12:00,8206,287.93,28.5,7496,710,10.3,574,8,0.3,11.4,96.3,126.3,72.9,63.7,2.1,178,0.034899497,-0.999390827,August,8/26/2019,12:00,N,Monday,11:00 - 13:59,S
8/26/2019 13:00,7883,280.53,28.1,7172,711,10.6,576,9,0.9,12.7,84,119.8,70,64.9,2.7,181,-0.017452406,-0.999847695,August,8/26/2019,13:00,N,Monday,11:00 - 13:59,S
8/26/2019 14:00,7856,160.98,48.8,7027,829,12.1,584,12,0.8,7.4,98.4,143.4,69.2,66,2.9,208,-0.469471563,-0.882947593,August,8/26/2019,14:00,N,Monday,14:00- 16:59,SW
8/26/2019 15:00,8000,203.56,39.3,7411,589,8.6,590,12,0.9,7.4,96.3,149.8,65.5,67.8,2.5,215,-0.573576436,-0.819152044,August,8/26/2019,15:00,N,Monday,14:00- 16:59,SW
8/26/2019 16:00,7956,278.18,28.6,7425,531,7.9,583,12,0.7,6,96.3,160.5,63.2,68.5,2.3,225,-0.707106781,-0.707106781,August,8/26/2019,16:00,N,Monday,14:00- 16:59,SW
8/26/2019 17:00,8274,200.34,41.3,7786,488,6.9,585,10,1.2,6,102.5,194.7,55.6,71.6,1.8,220,-0.64278761,-0.766044443,August,8/26/2019,17:00,N,Monday,17:00 - 19:59,SW
8/26/2019 18:00,8145,166.22,49,7666,479,6.8,582,13,0.8,4.7,88.1,156.2,48.1,75.7,1.1,222,-0.669130606,-0.743144825,August,8/26/2019,18:00,N,Monday,17:00 - 19:59,SW
8/26/2019 19:00,5898,84.02,70.2,5426,472,8.7,590,14,0.6,6,45.1,141.2,32.8,86.9,0.7,188,-0.139173101,-0.990268069,August,8/26/2019,19:00,N,Monday,17:00 - 19:59,S
8/27/2019 5:00,7716,101.93,75.7,7191,525,7.7,616,8,1,7.4,96.3,115.6,77.2,64,0.4,218,-0.615661475,-0.788010754,August,8/27/2019,5:00,N,Tuesday,05:00 - 07:59,SW
8/27/2019 6:00,9818,224.67,43.7,9159,659,7.7,594,7,0.6,6,88.1,117.7,73.9,64.6,0.4,194,-0.241921896,-0.970295726,August,8/27/2019,6:00,N,Tuesday,05:00 - 07:59,S
8/27/2019 7:00,8357,361.77,23.1,7597,760,11,567,8,0.5,14.1,100.5,141.2,75.2,64.6,0.7,162,0.309016994,-0.951056516,August,8/27/2019,7:00,N,Tuesday,05:00 - 07:59,S
8/27/2019 8:00,8192,345.65,23.7,7499,693,10.2,559,7,0.3,7.4,104.5,156.2,76,65.1,1.2,177,0.052335956,-0.998629535,August,8/27/2019,8:00,N,Tuesday,08:00 - 10:59,S
8/27/2019 9:00,8213,322.08,25.5,7127,1086,15.7,570,7,0.2,6,104.5,132.7,73,65.8,1.5,183,-0.052335956,-0.998629535,August,8/27/2019,9:00,N,Tuesday,08:00 - 10:59,S
8/27/2019 10:00,8149,306.35,26.6,7080,1069,15.6,564,7,0.4,6,96.3,162.6,66.1,66.9,1.8,173,0.121869343,-0.992546152,August,8/27/2019,10:00,N,Tuesday,08:00 - 10:59,S
8/27/2019 11:00,7748,296.86,26.1,6696,1052,15.9,578,7,1.1,6,102.5,156.2,56.1,69.1,1.7,190,-0.173648178,-0.984807753,August,8/27/2019,11:00,N,Tuesday,11:00 - 13:59,S
8/27/2019 12:00,7794,208.4,37.4,6708,1086,15.6,575,5,0.7,10,104.5,160.5,53.8,70.3,2,196,-0.275637356,-0.961261696,August,8/27/2019,12:00,N,Tuesday,11:00 - 13:59,S
8/27/2019 13:00,7603,121.45,62.6,6861,742,10.6,572,7,0.7,8.7,92.2,164.8,51.8,71.6,2.7,190,-0.173648178,-0.984807753,August,8/27/2019,13:00,N,Tuesday,11:00 - 13:59,S
8/27/2019 14:00,8073,130.42,61.9,7250,823,11.3,577,5,0.7,7.4,98.4,166.9,46.5,73.2,2.9,201,-0.35836795,-0.933580426,August,8/27/2019,14:00,N,Tuesday,14:00- 16:59,S
8/27/2019 15:00,8242,128.18,64.3,7584,658,8.9,574,8,1.3,12.7,90.2,177.6,35.2,80.2,3,193,-0.224951054,-0.974370065,August,8/27/2019,15:00,N,Tuesday,14:00- 16:59,S
8/27/2019 16:00,8411,184.45,45.6,7923,488,6.6,572,7,0.3,7.4,41,137,20,89.4,3.1,197,-0.292371705,-0.956304756,August,8/27/2019,16:00,N,Tuesday,14:00- 16:59,S
8/27/2019 17:00,7914,316.56,25,7434,480,7.1,599,10,0.6,6,47.1,190.5,21.5,92.3,2.6,197,-0.292371705,-0.956304756,August,8/27/2019,17:00,N,Tuesday,17:00 - 19:59,S
8/27/2019 18:00,7353,169.03,43.5,6806,547,8.2,581,11,0.9,12.7,63.5,171.2,18.6,96.6,1.4,215,-0.573576436,-0.819152044,August,8/27/2019,18:00,N,Tuesday,17:00 - 19:59,SW
8/27/2019 19:00,5770,85.99,67.1,5246,524,9.8,597,12,0.9,7.4,61.5,252.5,21.4,97,1.1,220,-0.64278761,-0.766044443,August,8/27/2019,19:00,N,Tuesday,17:00 - 19:59,SW
8/28/2019 5:00,7207,112.43,64.1,6674,533,8.5,585,8,0.4,7.4,98.4,141.2,73.4,65.5,0.1,195,-0.258819045,-0.965925826,August,8/28/2019,5:00,N,Wednesday,05:00 - 07:59,S
8/28/2019 6:00,10316,190.68,54.1,9746,570,6.3,563,9,0.3,8.7,94.3,141.2,74.9,64.9,0.4,194,-0.241921896,-0.970295726,August,8/28/2019,6:00,N,Wednesday,05:00 - 07:59,S
8/28/2019 7:00,8968,343.6,26.1,8171,797,10.6,556,10,0.5,7.4,100.5,158.4,72.3,65.8,1,203,-0.390731128,-0.920504853,August,8/28/2019,7:00,N,Wednesday,05:00 - 07:59,SW
8/28/2019 8:00,8848,339,26.1,7953,895,12,561,10,0.5,7.4,96.3,145.5,68.1,67.1,0.6,229,-0.75470958,-0.656059029,August,8/28/2019,8:00,N,Wednesday,08:00 - 10:59,SW
8/28/2019 9:00,9163,311.67,29.4,8188,975,12.6,582,10,0.7,7.4,102.5,158.4,60,69.1,1.8,157,0.390731128,-0.920504853,August,8/28/2019,9:00,N,Wednesday,08:00 - 10:59,SE
8/28/2019 10:00,7951,282.95,28.1,6889,1062,15.7,601,7,0.7,7.4,106.6,173.3,51.9,71.6,1.6,185,-0.087155743,-0.996194698,August,8/28/2019,10:00,N,Wednesday,08:00 - 10:59,S
8/28/2019 11:00,8188,187.8,43.6,7134,1054,14.7,564,5,0.7,7.4,96.3,164.8,43.2,73.8,2.2,186,-0.104528463,-0.994521895,August,8/28/2019,11:00,N,Wednesday,11:00 - 13:59,S
8/28/2019 12:00,7595,127.22,59.7,6663,932,13.6,578,5,0.4,11.4,88.1,154.1,29.4,77.7,2.8,183,-0.052335956,-0.998629535,August,8/28/2019,12:00,N,Wednesday,11:00 - 13:59,S
8/28/2019 13:00,7960,130.49,61,7081,879,12.1,576,4,1,12.7,77.9,147.7,27.4,81.1,2.8,196,-0.275637356,-0.961261696,August,8/28/2019,13:00,N,Wednesday,11:00 - 13:59,S
8/28/2019 14:00,8008,125.71,63.7,7288,720,10,590,5,0.4,6,63.5,124.1,21.3,90.1,3.3,210,-0.5,-0.866025404,August,8/28/2019,14:00,N,Wednesday,14:00- 16:59,SW
8/28/2019 15:00,8140,231.25,35.2,7449,691,9.9,549,9,0.2,20.8,55.4,162.6,21.1,91.4,3.1,198,-0.309016994,-0.951056516,August,8/28/2019,15:00,N,Wednesday,14:00- 16:59,S
